year,doy,phi
2011,1,485.2
2011,2,484.7
2011,3,481.2
2011,4,479.4
2011,5,473.2
2011,6,468.9
2011,7,476.9
2011,8,478.8
2011,9,480.1
2011,10,474.7
2011,11,468.7
2011,12,474.9
2011,13,479.5
2011,14,500.7
2011,15,492.8
2011,16,483.1
2011,17,486.4
2011,18,480.6
2011,19,475.4
2011,20,475.1
2011,21,473.0
2011,22,476.9
2011,23,474.7
2011,24,475.6
2011,25,476.3
2011,26,477.7
2011,27,479.3
2011,28,472.0
2011,29,470.3
2011,30,474.8
2011,31,482.5
2011,32,489.1
2011,33,497.6
2011,34,488.0
2011,35,481.8
2011,36,494.7
2011,37,484.8
2011,38,477.6
2011,39,467.8
2011,40,466.3
2011,41,460.5
2011,42,464.5
2011,43,461.4
2011,44,453.4
2011,45,444.4
2011,46,459.4
2011,47,452.7
2011,48,447.2
2011,49,535.4
2011,50,534.8
2011,51,508.0
2011,52,491.6
2011,53,481.8
2011,54,470.2
2011,55,463.3
2011,56,464.0
2011,57,462.4
2011,58,472.3
2011,59,477.9
2011,60,478.7
2011,61,495.0
2011,62,489.3
2011,63,493.7
2011,64,492.0
2011,65,494.2
2011,66,491.3
2011,67,488.2
2011,68,479.5
2011,69,492.6
2011,70,516.7
2011,71,509.1
2011,72,519.8
2011,73,524.0
2011,74,518.6
2011,75,519.6
2011,76,522.8
2011,77,529.1
2011,78,523.6
2011,79,516.5
2011,80,526.4
2011,81,517.7
2011,82,503.0
2011,83,499.5
2011,84,503.9
2011,85,508.8
2011,86,509.4
2011,87,508.9
2011,88,503.6
2011,89,561.3
2011,90,548.9
2011,91,533.7
2011,92,554.9
2011,93,578.7
2011,94,565.5
2011,95,564.8
2011,96,600.4
2011,97,607.3
2011,98,620.7
2011,99,582.4
2011,100,570.2
2011,101,562.9
2011,102,581.3
2011,103,571.8
2011,104,566.0
2011,105,559.0
2011,106,556.2
2011,107,549.0
2011,108,538.5
2011,109,537.7
2011,110,553.6
2011,111,554.5
2011,112,559.3
2011,113,553.8
2011,114,556.9
2011,115,546.3
2011,116,539.7
2011,117,534.9
2011,118,535.6
2011,119,532.1
2011,120,555.0
2011,121,562.2
2011,122,568.9
2011,123,565.4
2011,124,549.0
2011,125,533.4
2011,126,521.5
2011,127,516.3
2011,128,516.4
2011,129,508.7
2011,130,514.4
2011,131,510.7
2011,132,502.9
2011,133,498.5
2011,134,494.5
2011,135,507.8
2011,136,519.0
2011,137,515.8
2011,138,512.3
2011,139,518.2
2011,140,526.8
2011,141,525.2
2011,142,526.4
2011,143,524.5
2011,144,517.1
2011,145,517.2
2011,146,507.7
2011,147,517.2
2011,148,535.6
2011,149,550.9
2011,150,557.0
2011,151,558.8
2011,152,552.4
2011,153,547.6
2011,154,540.8
2011,155,529.5
2011,156,591.8
2011,157,563.9
2011,158,558.7
2011,159,566.8
2011,160,564.5
2011,161,593.7
2011,162,594.2
2011,163,573.4
2011,164,567.8
2011,165,580.6
2011,166,577.5
2011,167,579.8
2011,168,631.3
2011,169,645.5
2011,170,628.7
2011,171,608.2
2011,172,593.1
2011,173,598.4
2011,174,651.4
2011,175,686.6
2011,176,668.1
2011,177,633.9
2011,178,609.0
2011,179,588.4
2011,180,584.5
2011,181,577.4
2011,182,575.2
2011,183,567.8
2011,184,563.6
2011,185,566.3
2011,186,556.5
2011,187,558.5
2011,188,572.1
2011,189,553.6
2011,190,540.0
2011,191,542.8
2011,192,584.7
2011,193,611.8
2011,194,592.6
2011,195,584.6
2011,196,584.6
2011,197,573.5
2011,198,562.4
2011,199,555.5
2011,200,566.0
2011,201,575.3
2011,202,585.8
2011,203,577.2
2011,204,563.6
2011,205,558.3
2011,206,559.0
2011,207,553.4
2011,208,549.1
2011,209,544.7
2011,210,548.1
2011,211,551.1
2011,212,569.7
2011,213,569.1
2011,214,556.9
2011,215,552.6
2011,216,551.7
2011,217,564.7
2011,218,637.7
2011,219,623.3
2011,220,581.8
2011,221,573.2
2011,222,564.1
2011,223,560.1
2011,224,564.7
2011,225,561.7
2011,226,558.4
2011,227,560.0
2011,228,570.8
2011,229,571.2
2011,230,571.2
2011,231,549.8
2011,232,536.2
2011,233,535.6
2011,234,535.3
2011,235,535.4
2011,236,541.9
2011,237,531.5
2011,238,530.1
2011,239,540.8
2011,240,539.9
2011,241,536.0
2011,242,527.3
2011,243,521.7
2011,244,521.8
2011,245,515.2
2011,246,518.8
2011,247,526.6
2011,248,529.1
2011,249,523.8
2011,250,527.0
2011,251,522.9
2011,252,525.5
2011,253,578.8
2011,254,593.0
2011,255,590.0
2011,256,595.4
2011,257,598.7
2011,258,590.1
2011,259,570.3
2011,260,577.8
2011,261,605.8
2011,262,558.4
2011,263,554.5
2011,264,539.9
2011,265,525.0
2011,266,524.8
2011,267,528.2
2011,268,527.0
2011,269,579.1
2011,270,652.4
2011,271,639.6
2011,272,631.2
2011,273,621.1
2011,274,608.1
2011,275,610.2
2011,276,609.4
2011,277,593.7
2011,278,601.7
2011,279,622.0
2011,280,609.5
2011,281,600.3
2011,282,610.3
2011,283,618.6
2011,284,612.6
2011,285,611.6
2011,286,598.0
2011,287,600.0
2011,288,608.5
2011,289,601.7
2011,290,585.6
2011,291,562.8
2011,292,548.0
2011,293,544.2
2011,294,537.3
2011,295,527.4
2011,296,527.1
2011,297,517.6
2011,298,620.9
2011,299,591.3
2011,300,579.8
2011,301,557.0
2011,302,534.9
2011,303,525.7
2011,304,556.1
2011,305,566.7
2011,306,591.8
2011,307,583.5
2011,308,572.7
2011,309,560.0
2011,310,558.5
2011,311,553.1
2011,312,558.4
2011,313,540.3
2011,314,551.8
2011,315,558.8
2011,316,550.4
2011,317,554.4
2011,318,548.7
2011,319,543.2
2011,320,551.2
2011,321,549.3
2011,322,542.9
2011,323,543.6
2011,324,530.7
2011,325,520.9
2011,326,538.9
2011,327,534.0
2011,328,537.8
2011,329,533.1
2011,330,527.4
2011,331,530.6
2011,332,519.4
2011,333,548.1
2011,334,552.4
2011,335,518.9
2011,336,518.1
2011,337,525.5
2011,338,524.2
2011,339,519.4
2011,340,519.5
2011,341,520.1
2011,342,523.3
2011,343,517.0
2011,344,512.7
2011,345,518.9
2011,346,513.2
2011,347,503.1
2011,348,493.1
2011,349,486.0
2011,350,481.1
2011,351,478.6
2011,352,482.9
2011,353,501.3
2011,354,506.7
2011,355,521.8
2011,356,523.0
2011,357,525.1
2011,358,513.9
2011,359,512.2
2011,360,508.4
2011,361,497.1
2011,362,507.8
2011,363,516.8
2011,364,525.8
2011,365,534.3
2012,1,524.0
2012,2,534.3
2012,3,535.8
2012,4,542.3
2012,5,529.4
2012,6,514.3
2012,7,507.6
2012,8,506.0
2012,9,509.9
2012,10,515.0
2012,11,509.9
2012,12,508.6
2012,13,511.1
2012,14,506.9
2012,15,503.9
2012,16,512.8
2012,17,515.2
2012,18,506.3
2012,19,499.2
2012,20,508.3
2012,21,517.2
2012,22,538.8
2012,23,572.7
2012,24,563.8
2012,25,593.7
2012,26,588.2
2012,27,576.9
2012,28,577.3
2012,29,572.4
2012,30,581.0
2012,31,616.1
2012,32,668.7
2012,33,637.0
2012,34,591.2
2012,35,566.8
2012,36,558.9
2012,37,558.9
2012,38,558.2
2012,39,558.9
2012,40,550.1
2012,41,553.6
2012,42,550.5
2012,43,553.3
2012,44,554.0
2012,45,575.3
2012,46,600.1
2012,47,594.1
2012,48,589.4
2012,49,581.7
2012,50,566.8
2012,51,555.5
2012,52,537.0
2012,53,528.2
2012,54,527.8
2012,55,531.0
2012,56,532.5
2012,57,537.7
2012,58,587.8
2012,59,622.0
2012,60,620.4
2012,61,603.8
2012,62,590.6
2012,63,581.3
2012,64,581.8
2012,65,576.2
2012,66,587.1
2012,67,592.0
2012,68,720.4
2012,69,919.0
2012,70,835.4
2012,71,782.8
2012,72,800.4
2012,73,843.9
2012,74,744.7
2012,75,719.6
2012,76,717.1
2012,77,676.7
2012,78,648.0
2012,79,644.2
2012,80,625.1
2012,81,608.5
2012,82,590.4
2012,83,579.1
2012,84,572.4
2012,85,572.8
2012,86,571.8
2012,87,563.9
2012,88,581.8
2012,89,578.2
2012,90,585.7
2012,91,585.4
2012,92,579.5
2012,93,581.6
2012,94,568.3
2012,95,563.6
2012,96,576.9
2012,97,636.3
2012,98,600.6
2012,99,587.7
2012,100,592.1
2012,101,582.0
2012,102,576.9
2012,103,563.1
2012,104,549.8
2012,105,534.0
2012,106,526.9
2012,107,519.8
2012,108,515.3
2012,109,512.0
2012,110,506.0
2012,111,503.4
2012,112,527.3
2012,113,529.6
2012,114,530.8
2012,115,543.5
2012,116,577.6
2012,117,595.1
2012,118,577.0
2012,119,570.9
2012,120,558.8
2012,121,542.4
2012,122,538.0
2012,123,531.9
2012,124,519.6
2012,125,549.3
2012,126,549.7
2012,127,541.6
2012,128,542.5
2012,129,546.2
2012,130,557.9
2012,131,545.8
2012,132,541.1
2012,133,548.7
2012,134,559.2
2012,135,550.9
2012,136,551.4
2012,137,546.3
2012,138,535.0
2012,139,560.4
2012,140,560.6
2012,141,560.4
2012,142,572.0
2012,143,571.6
2012,144,568.9
2012,145,563.1
2012,146,565.6
2012,147,549.8
2012,148,543.9
2012,149,543.9
2012,150,545.3
2012,151,558.8
2012,152,615.2
2012,153,602.8
2012,154,602.9
2012,155,598.1
2012,156,602.2
2012,157,600.4
2012,158,612.4
2012,159,605.6
2012,160,605.5
2012,161,604.6
2012,162,610.6
2012,163,594.5
2012,164,571.5
2012,165,566.3
2012,166,562.4
2012,167,554.8
2012,168,569.5
2012,169,647.6
2012,170,630.2
2012,171,609.4
2012,172,588.7
2012,173,586.5
2012,174,585.5
2012,175,574.7
2012,176,559.2
2012,177,564.1
2012,178,560.1
2012,179,569.0
2012,180,568.8
2012,181,565.6
2012,182,568.7
2012,183,576.0
2012,184,577.7
2012,185,579.7
2012,186,601.1
2012,187,649.1
2012,188,639.5
2012,189,636.3
2012,190,643.6
2012,191,656.0
2012,192,632.0
2012,193,616.1
2012,194,611.3
2012,195,610.8
2012,196,619.1
2012,197,731.1
2012,198,738.4
2012,199,682.9
2012,200,665.2
2012,201,693.0
2012,202,741.6
2012,203,748.1
2012,204,734.1
2012,205,737.7
2012,206,708.4
2012,207,680.2
2012,208,669.7
2012,209,687.2
2012,210,702.7
2012,211,670.9
2012,212,672.9
2012,213,655.7
2012,214,663.0
2012,215,676.4
2012,216,674.9
2012,217,673.2
2012,218,673.1
2012,219,673.8
2012,220,667.5
2012,221,658.0
2012,222,657.6
2012,223,657.0
2012,224,663.5
2012,225,654.0
2012,226,665.4
2012,227,664.9
2012,228,659.4
2012,229,648.4
2012,230,644.5
2012,231,637.3
2012,232,647.4
2012,233,656.7
2012,234,658.9
2012,235,654.2
2012,236,631.9
2012,237,634.8
2012,238,628.3
2012,239,634.2
2012,240,635.4
2012,241,626.0
2012,242,618.1
2012,243,607.4
2012,244,598.1
2012,245,600.2
2012,246,603.6
2012,247,614.7
2012,248,651.2
2012,249,705.6
2012,250,687.9
2012,251,654.2
2012,252,627.9
2012,253,618.0
2012,254,615.0
2012,255,606.0
2012,256,594.9
2012,257,610.9
2012,258,610.5
2012,259,606.7
2012,260,596.0
2012,261,596.7
2012,262,597.5
2012,263,610.6
2012,264,604.7
2012,265,606.3
2012,266,598.0
2012,267,586.0
2012,268,577.2
2012,269,579.3
2012,270,596.0
2012,271,607.0
2012,272,590.3
2012,273,582.9
2012,274,590.2
2012,275,613.1
2012,276,632.0
2012,277,609.0
2012,278,594.0
2012,279,588.5
2012,280,583.2
2012,281,608.1
2012,282,630.9
2012,283,628.1
2012,284,654.1
2012,285,633.7
2012,286,658.7
2012,287,664.8
2012,288,655.3
2012,289,647.8
2012,290,636.6
2012,291,623.5
2012,292,628.5
2012,293,620.8
2012,294,616.5
2012,295,613.1
2012,296,602.1
2012,297,590.4
2012,298,585.3
2012,299,578.3
2012,300,581.5
2012,301,580.8
2012,302,590.6
2012,303,588.7
2012,304,591.1
2012,305,589.0
2012,306,608.3
2012,307,599.3
2012,308,594.8
2012,309,592.2
2012,310,587.1
2012,311,586.3
2012,312,588.8
2012,313,584.2
2012,314,576.8
2012,315,577.5
2012,316,571.8
2012,317,564.0
2012,318,607.4
2012,319,622.0
2012,320,629.4
2012,321,610.8
2012,322,592.3
2012,323,585.9
2012,324,595.4
2012,325,599.2
2012,326,603.9
2012,327,601.6
2012,328,601.5
2012,329,653.9
2012,330,674.7
2012,331,661.0
2012,332,656.9
2012,333,643.0
2012,334,636.8
2012,335,620.7
2012,336,613.0
2012,337,626.2
2012,338,630.1
2012,339,627.6
2012,340,612.6
2012,341,600.4
2012,342,586.3
2012,343,577.2
2012,344,581.8
2012,345,579.1
2012,346,581.1
2012,347,589.3
2012,348,579.4
2012,349,588.1
2012,350,595.4
2012,351,598.5
2012,352,601.0
2012,353,596.9
2012,354,603.1
2012,355,610.4
2012,356,614.3
2012,357,603.2
2012,358,591.6
2012,359,587.8
2012,360,580.7
2012,361,578.1
2012,362,575.0
2012,363,575.7
2012,364,572.9
2012,365,578.2
2012,366,583.5
2013,1,574.7
2013,2,571.2
2013,3,566.8
2013,4,567.3
2013,5,557.9
2013,6,558.2
2013,7,566.2
2013,8,563.3
2013,9,560.6
2013,10,553.9
2013,11,561.4
2013,12,563.9
2013,13,563.3
2013,14,565.1
2013,15,561.7
2013,16,568.7
2013,17,586.1
2013,18,597.7
2013,19,617.0
2013,20,616.4
2013,21,594.5
2013,22,581.1
2013,23,570.8
2013,24,559.0
2013,25,562.0
2013,26,580.5
2013,27,590.5
2013,28,594.1
2013,29,584.8
2013,30,570.4
2013,31,559.1
2013,32,558.5
2013,33,561.9
2013,34,565.9
2013,35,565.4
2013,36,563.3
2013,37,566.3
2013,38,561.9
2013,39,570.6
2013,40,568.9
2013,41,561.5
2013,42,556.0
2013,43,557.5
2013,44,569.1
2013,45,566.3
2013,46,553.6
2013,47,560.2
2013,48,585.0
2013,49,585.3
2013,50,575.3
2013,51,564.8
2013,52,570.9
2013,53,575.3
2013,54,578.4
2013,55,570.6
2013,56,572.9
2013,57,582.0
2013,58,579.1
2013,59,577.1
2013,60,573.1
2013,61,571.6
2013,62,575.8
2013,63,579.3
2013,64,570.9
2013,65,562.5
2013,66,563.3
2013,67,559.3
2013,68,557.8
2013,69,558.8
2013,70,555.1
2013,71,553.4
2013,72,549.8
2013,73,558.2
2013,74,605.2
2013,75,621.7
2013,76,675.5
2013,77,716.1
2013,78,719.7
2013,79,691.9
2013,80,669.5
2013,81,658.8
2013,82,640.5
2013,83,630.1
2013,84,620.0
2013,85,620.7
2013,86,609.0
2013,87,599.7
2013,88,591.4
2013,89,601.5
2013,90,593.0
2013,91,583.8
2013,92,576.2
2013,93,569.3
2013,94,563.5
2013,95,561.2
2013,96,577.4
2013,97,576.1
2013,98,578.7
2013,99,570.1
2013,100,581.5
2013,101,592.2
2013,102,589.1
2013,103,583.8
2013,104,648.5
2013,105,677.5
2013,106,645.4
2013,107,634.7
2013,108,625.1
2013,109,618.9
2013,110,610.5
2013,111,602.4
2013,112,610.0
2013,113,612.8
2013,114,624.9
2013,115,620.4
2013,116,601.9
2013,117,589.5
2013,118,577.9
2013,119,570.2
2013,120,598.7
2013,121,612.8
2013,122,601.1
2013,123,603.3
2013,124,604.1
2013,125,596.1
2013,126,617.9
2013,127,641.7
2013,128,639.3
2013,129,642.8
2013,130,637.5
2013,131,631.2
2013,132,629.7
2013,133,637.2
2013,134,644.6
2013,135,661.5
2013,136,696.1
2013,137,702.5
2013,138,739.2
2013,139,737.9
2013,140,740.0
2013,141,739.6
2013,142,728.9
2013,143,723.2
2013,144,720.0
2013,145,742.5
2013,146,765.8
2013,147,735.3
2013,148,714.1
2013,149,696.1
2013,150,683.2
2013,151,667.2
2013,152,687.3
2013,153,699.6
2013,154,692.6
2013,155,686.6
2013,156,681.0
2013,157,684.3
2013,158,716.1
2013,159,727.4
2013,160,718.9
2013,161,718.9
2013,162,703.3
2013,163,688.3
2013,164,672.3
2013,165,663.8
2013,166,660.0
2013,167,664.9
2013,168,664.6
2013,169,657.4
2013,170,644.2
2013,171,640.6
2013,172,639.1
2013,173,640.4
2013,174,671.1
2013,175,720.3
2013,176,699.6
2013,177,702.5
2013,178,686.4
2013,179,718.9
2013,180,674.9
2013,181,666.3
2013,182,654.9
2013,183,650.2
2013,184,649.9
2013,185,653.2
2013,186,659.5
2013,187,673.3
2013,188,671.1
2013,189,656.7
2013,190,662.1
2013,191,690.9
2013,192,688.8
2013,193,680.1
2013,194,728.9
2013,195,703.4
2013,196,697.4
2013,197,686.0
2013,198,664.9
2013,199,650.9
2013,200,642.6
2013,201,629.2
2013,202,630.5
2013,203,633.0
2013,204,630.7
2013,205,623.0
2013,206,614.7
2013,207,626.0
2013,208,622.8
2013,209,639.9
2013,210,652.4
2013,211,658.3
2013,212,656.1
2013,213,653.0
2013,214,647.5
2013,215,649.3
2013,216,667.0
2013,217,674.7
2013,218,668.9
2013,219,657.9
2013,220,645.2
2013,221,642.9
2013,222,653.5
2013,223,651.8
2013,224,647.6
2013,225,639.3
2013,226,631.1
2013,227,628.9
2013,228,627.9
2013,229,624.7
2013,230,625.1
2013,231,624.3
2013,232,624.6
2013,233,635.4
2013,234,631.0
2013,235,628.9
2013,236,671.0
2013,237,662.2
2013,238,654.4
2013,239,645.2
2013,240,639.0
2013,241,635.0
2013,242,653.5
2013,243,655.9
2013,244,663.5
2013,245,656.6
2013,246,683.0
2013,247,697.2
2013,248,684.0
2013,249,676.3
2013,250,665.7
2013,251,650.1
2013,252,643.1
2013,253,639.7
2013,254,638.0
2013,255,633.7
2013,256,623.7
2013,257,620.9
2013,258,620.2
2013,259,619.1
2013,260,630.1
2013,261,629.4
2013,262,634.1
2013,263,630.1
2013,264,622.1
2013,265,619.2
2013,266,614.9
2013,267,623.9
2013,268,615.8
2013,269,614.7
2013,270,607.9
2013,271,602.2
2013,272,601.6
2013,273,600.2
2013,274,604.5
2013,275,652.2
2013,276,642.7
2013,277,621.4
2013,278,608.0
2013,279,594.6
2013,280,596.9
2013,281,592.9
2013,282,618.7
2013,283,614.7
2013,284,595.1
2013,285,584.9
2013,286,591.7
2013,287,588.6
2013,288,615.8
2013,289,620.7
2013,290,609.0
2013,291,610.5
2013,292,608.9
2013,293,596.2
2013,294,575.6
2013,295,584.7
2013,296,583.3
2013,297,603.7
2013,298,606.9
2013,299,585.1
2013,300,575.2
2013,301,574.9
2013,302,589.6
2013,303,623.1
2013,304,622.5
2013,305,619.3
2013,306,611.1
2013,307,600.2
2013,308,598.2
2013,309,593.3
2013,310,600.3
2013,311,600.8
2013,312,604.0
2013,313,621.8
2013,314,627.7
2013,315,663.1
2013,316,656.4
2013,317,638.9
2013,318,637.1
2013,319,633.1
2013,320,623.1
2013,321,614.5
2013,322,604.2
2013,323,600.5
2013,324,600.3
2013,325,601.6
2013,326,590.4
2013,327,605.9
2013,328,603.4
2013,329,601.4
2013,330,617.5
2013,331,635.9
2013,332,631.8
2013,333,611.0
2013,334,603.2
2013,335,650.2
2013,336,667.6
2013,337,657.1
2013,338,642.1
2013,339,630.8
2013,340,632.9
2013,341,630.6
2013,342,660.0
2013,343,654.9
