year,doy,phi
2013,344,658.1
2013,345,646.9
2013,346,621.5
2013,347,619.7
2013,348,631.6
2013,349,691.0
2013,350,680.1
2013,351,657.0
2013,352,643.6
2013,353,647.5
2013,354,644.6
2013,355,632.1
2013,356,632.7
2013,357,631.4
2013,358,619.9
2013,359,632.5
2013,360,622.9
2013,361,620.1
2013,362,615.6
2013,363,604.3
2013,364,611.8
2013,365,612.5
2014,1,623.0
2014,2,650.2
2014,3,646.8
2014,4,633.7
2014,5,623.4
2014,6,617.9
2014,7,609.1
2014,8,637.0
2014,9,634.1
2014,10,679.3
2014,11,682.1
2014,12,675.1
2014,13,662.4
2014,14,635.9
2014,15,631.7
2014,16,624.4
2014,17,622.6
2014,18,618.7
2014,19,630.1
2014,20,623.4
2014,21,627.5
2014,22,641.4
2014,23,642.6
2014,24,640.8
2014,25,651.3
2014,26,654.0
2014,27,649.8
2014,28,664.2
2014,29,665.4
2014,30,645.7
2014,31,642.1
2014,32,635.1
2014,33,631.1
2014,34,644.9
2014,35,671.3
2014,36,668.6
2014,37,675.4
2014,38,657.3
2014,39,654.0
2014,40,637.2
2014,41,631.0
2014,42,645.8
2014,43,667.0
2014,44,669.8
2014,45,657.9
2014,46,669.2
2014,47,725.7
2014,48,712.1
2014,49,694.8
2014,50,679.9
2014,51,717.7
2014,52,741.9
2014,53,743.8
2014,54,729.0
2014,55,723.1
2014,56,713.4
2014,57,692.0
2014,58,683.0
2014,59,749.8
2014,60,775.3
2014,61,766.4
2014,62,743.2
2014,63,719.6
2014,64,712.1
2014,65,696.5
2014,66,679.5
2014,67,661.1
2014,68,645.2
2014,69,639.3
2014,70,633.5
2014,71,642.0
2014,72,654.9
2014,73,666.9
2014,74,663.8
2014,75,643.6
2014,76,638.1
2014,77,628.0
2014,78,628.0
2014,79,633.3
2014,80,644.1
2014,81,641.4
2014,82,651.5
2014,83,646.3
2014,84,646.7
2014,85,662.9
2014,86,671.7
2014,87,664.5
2014,88,652.1
2014,89,631.7
2014,90,623.2
2014,91,620.0
2014,92,619.4
2014,93,615.5
2014,94,617.8
2014,95,627.6
2014,96,674.3
2014,97,668.3
2014,98,666.1
2014,99,670.7
2014,100,670.8
2014,101,672.6
2014,102,661.8
2014,103,653.4
2014,104,645.2
2014,105,629.1
2014,106,622.3
2014,107,611.6
2014,108,651.1
2014,109,695.4
2014,110,705.8
2014,111,702.9
2014,112,683.6
2014,113,678.0
2014,114,687.8
2014,115,670.8
2014,116,660.2
2014,117,647.6
2014,118,626.3
2014,119,615.5
2014,120,627.7
2014,121,601.1
2014,122,595.7
2014,123,608.7
2014,124,629.9
2014,125,637.1
2014,126,634.6
2014,127,634.8
2014,128,626.4
2014,129,628.9
2014,130,625.9
2014,131,611.6
2014,132,600.5
2014,133,589.5
2014,134,592.1
2014,135,598.0
2014,136,620.9
2014,137,624.9
2014,138,618.2
2014,139,619.1
2014,140,616.9
2014,141,621.3
2014,142,628.8
2014,143,665.4
2014,144,672.4
2014,145,662.6
2014,146,662.0
2014,147,655.0
2014,148,649.1
2014,149,641.6
2014,150,653.8
2014,151,677.8
2014,152,655.5
2014,153,637.1
2014,154,630.7
2014,155,621.1
2014,156,612.5
2014,157,611.7
2014,158,629.3
2014,159,695.3
2014,160,676.0
2014,161,643.3
2014,162,635.9
2014,163,631.2
2014,164,622.1
2014,165,628.1
2014,166,644.5
2014,167,663.8
2014,168,672.7
2014,169,713.3
2014,170,733.4
2014,171,743.0
2014,172,729.8
2014,173,710.5
2014,174,699.7
2014,175,692.1
2014,176,686.8
2014,177,687.9
2014,178,681.5
2014,179,671.7
2014,180,679.7
2014,181,681.7
2014,182,675.9
2014,183,663.5
2014,184,659.1
2014,185,652.0
2014,186,650.6
2014,187,648.6
2014,188,643.2
2014,189,645.3
2014,190,648.0
2014,191,664.7
2014,192,663.6
2014,193,650.0
2014,194,648.9
2014,195,672.1
2014,196,694.2
2014,197,689.4
2014,198,685.7
2014,199,664.9
2014,200,655.8
2014,201,651.6
2014,202,640.6
2014,203,624.8
2014,204,615.5
2014,205,615.4
2014,206,615.2
2014,207,616.6
2014,208,618.4
2014,209,621.1
2014,210,620.2
2014,211,615.8
2014,212,608.1
2014,213,605.4
2014,214,612.6
2014,215,620.1
2014,216,623.1
2014,217,631.4
2014,218,622.5
2014,219,623.0
2014,220,643.7
2014,221,636.2
2014,222,624.8
2014,223,634.6
2014,224,647.7
2014,225,652.9
2014,226,646.1
2014,227,639.9
2014,228,624.5
2014,229,618.8
2014,230,624.5
2014,231,622.9
2014,232,621.2
2014,233,618.4
2014,234,597.9
2014,235,600.5
2014,236,597.3
2014,237,584.8
2014,238,578.0
2014,239,572.2
2014,240,588.6
2014,241,597.0
2014,242,603.0
2014,243,603.8
2014,244,601.7
2014,245,602.2
2014,246,591.0
2014,247,582.9
2014,248,612.8
2014,249,640.7
2014,250,687.5
2014,251,690.9
2014,252,689.8
2014,253,690.4
2014,254,686.4
2014,255,739.6
2014,256,814.0
2014,257,778.2
2014,258,724.4
2014,259,687.3
2014,260,670.9
2014,261,674.1
2014,262,636.3
2014,263,600.6
2014,264,569.9
2014,265,552.9
2014,266,564.0
2014,267,576.7
2014,268,602.5
2014,269,618.3
2014,270,629.2
2014,271,640.9
2014,272,649.0
2014,273,673.5
2014,274,679.9
2014,275,669.1
2014,276,666.1
2014,277,675.4
2014,278,680.5
2014,279,680.8
2014,280,671.1
2014,281,658.6
2014,282,649.8
2014,283,656.5
2014,284,649.0
2014,285,635.4
2014,286,630.7
2014,287,640.8
2014,288,609.5
2014,289,585.9
2014,290,571.9
2014,291,562.6
2014,292,576.3
2014,293,601.1
2014,294,637.6
2014,295,643.7
2014,296,639.5
2014,297,658.1
2014,298,668.5
2014,299,661.5
2014,300,676.0
2014,301,696.0
2014,302,685.1
2014,303,661.4
2014,304,671.5
2014,305,687.9
2014,306,702.8
2014,307,709.9
2014,308,720.9
2014,309,732.5
2014,310,736.4
2014,311,714.9
2014,312,708.1
2014,313,698.7
2014,314,758.6
2014,315,739.1
2014,316,720.0
2014,317,675.8
2014,318,648.0
2014,319,646.0
2014,320,635.9
2014,321,618.3
2014,322,587.1
2014,323,567.6
2014,324,564.6
2014,325,568.6
2014,326,601.3
2014,327,617.5
2014,328,629.2
2014,329,630.2
2014,330,625.6
2014,331,621.4
2014,332,624.3
2014,333,633.2
2014,334,645.9
2014,335,682.2
2014,336,730.5
2014,337,738.7
2014,338,765.3
2014,339,776.1
2014,340,768.8
2014,341,768.3
2014,342,751.8
2014,343,738.8
2014,344,723.9
2014,345,702.6
2014,346,691.6
2014,347,681.8
2014,348,659.8
2014,349,628.4
2014,350,608.9
2014,351,577.0
2014,352,581.2
2014,353,598.3
2014,354,600.7
2014,355,628.9
2014,356,780.9
2014,357,817.3
2014,358,826.9
2014,359,801.1
2014,360,789.2
2014,361,770.5
2014,362,750.8
2014,363,761.4
2014,364,773.1
2014,365,780.1
2015,1,776.7
2015,2,757.1
2015,3,735.3
2015,4,724.3
2015,5,721.6
2015,6,716.6
2015,7,734.2
2015,8,718.1
2015,9,693.9
2015,10,661.8
2015,11,637.7
2015,12,623.4
2015,13,615.7
2015,14,603.1
2015,15,601.1
2015,16,615.8
2015,17,634.2
2015,18,645.1
2015,19,646.4
2015,20,634.2
2015,21,658.3
2015,22,667.6
2015,23,661.7
2015,24,660.8
2015,25,665.3
2015,26,694.5
2015,27,692.8
2015,28,697.9
2015,29,714.5
2015,30,720.1
2015,31,718.2
2015,32,716.8
2015,33,726.2
2015,34,722.2
2015,35,713.2
2015,36,698.3
2015,37,696.3
2015,38,690.2
2015,39,687.5
2015,40,672.6
2015,41,652.3
2015,42,637.7
2015,43,631.1
2015,44,622.7
2015,45,632.2
2015,46,637.5
2015,47,643.9
2015,48,661.6
2015,49,681.4
2015,50,675.3
2015,51,670.0
2015,52,670.6
2015,53,686.7
2015,54,678.2
2015,55,678.1
2015,56,679.0
2015,57,669.0
2015,58,666.7
2015,59,668.8
2015,60,672.5
2015,61,696.5
2015,62,706.2
2015,63,702.3
2015,64,692.6
2015,65,685.2
2015,66,682.4
2015,67,676.6
2015,68,670.6
2015,69,668.1
2015,70,681.8
2015,71,712.9
2015,72,709.1
2015,73,705.3
2015,74,697.7
2015,75,705.9
2015,76,788.2
2015,77,794.2
2015,78,778.2
2015,79,757.3
2015,80,745.2
2015,81,754.6
2015,82,752.6
2015,83,737.2
2015,84,711.2
2015,85,715.0
2015,86,723.9
2015,87,716.8
2015,88,725.3
2015,89,720.9
2015,90,717.4
2015,91,754.2
2015,92,729.3
2015,93,722.8
2015,94,701.3
2015,95,683.5
2015,96,680.3
2015,97,679.5
2015,98,672.3
2015,99,680.7
2015,100,727.6
2015,101,732.7
2015,102,722.4
2015,103,709.0
2015,104,699.4
2015,105,706.5
2015,106,698.8
2015,107,700.6
2015,108,702.7
2015,109,691.5
2015,110,678.1
2015,111,681.9
2015,112,691.7
2015,113,689.8
2015,114,686.2
2015,115,684.3
2015,116,676.1
2015,117,663.4
2015,118,650.8
2015,119,642.6
2015,120,647.4
2015,121,656.1
2015,122,660.6
2015,123,659.2
2015,124,664.0
2015,125,678.9
2015,126,729.2
2015,127,741.3
2015,128,721.3
2015,129,701.0
2015,130,695.8
2015,131,685.7
2015,132,682.4
2015,133,673.2
2015,134,655.5
2015,135,649.5
2015,136,637.2
2015,137,634.9
2015,138,645.7
2015,139,658.3
2015,140,662.2
2015,141,652.6
2015,142,648.8
2015,143,649.6
2015,144,633.5
2015,145,624.8
2015,146,605.1
2015,147,595.2
2015,148,594.9
2015,149,599.9
2015,150,606.2
2015,151,615.9
2015,152,621.9
2015,153,626.9
2015,154,621.5
2015,155,622.2
2015,156,616.7
2015,157,611.6
2015,158,616.9
2015,159,631.6
2015,160,621.1
2015,161,610.9
2015,162,602.0
2015,163,596.9
2015,164,605.8
2015,165,624.1
2015,166,653.9
2015,167,649.0
2015,168,638.5
2015,169,640.0
2015,170,619.7
2015,171,614.1
2015,172,619.5
2015,173,667.1
2015,174,835.6
2015,175,806.2
2015,176,854.1
2015,177,802.6
2015,178,782.7
2015,179,749.4
2015,180,723.3
2015,181,674.0
2015,182,655.0
2015,183,643.2
2015,184,632.8
2015,185,620.5
2015,186,637.2
2015,187,631.4
2015,188,629.5
2015,189,622.4
2015,190,617.5
2015,191,607.3
2015,192,617.7
2015,193,631.3
2015,194,668.1
2015,195,666.6
2015,196,650.7
2015,197,650.8
2015,198,645.9
2015,199,642.5
2015,200,630.7
2015,201,625.9
2015,202,627.0
2015,203,625.9
2015,204,618.3
2015,205,616.1
2015,206,611.7
2015,207,611.2
2015,208,622.3
2015,209,610.2
2015,210,595.0
2015,211,585.7
2015,212,596.3
2015,213,601.2
2015,214,602.8
2015,215,600.5
2015,216,600.2
2015,217,589.8
2015,218,589.7
2015,219,604.9
2015,220,609.5
2015,221,611.5
2015,222,607.0
2015,223,633.6
2015,224,655.7
2015,225,626.7
2015,226,626.8
2015,227,660.6
2015,228,666.1
2015,229,656.0
2015,230,639.9
2015,231,614.3
2015,232,614.3
2015,233,616.4
2015,234,615.7
2015,235,607.4
2015,236,592.6
2015,237,590.1
2015,238,638.6
2015,239,653.8
2015,240,637.8
2015,241,621.0
2015,242,607.1
2015,243,602.3
2015,244,599.1
2015,245,589.7
2015,246,592.7
2015,247,593.8
2015,248,603.9
2015,249,610.0
2015,250,618.3
2015,251,664.5
2015,252,654.2
2015,253,646.3
2015,254,658.3
2015,255,665.8
2015,256,659.4
2015,257,657.0
2015,258,646.4
2015,259,641.5
2015,260,635.4
2015,261,625.8
2015,262,595.9
2015,263,607.1
2015,264,600.0
2015,265,610.9
2015,266,613.7
2015,267,616.5
2015,268,619.2
2015,269,611.5
2015,270,610.5
2015,271,609.8
2015,272,605.8
2015,273,607.8
2015,274,600.0
2015,275,611.6
2015,276,627.9
2015,277,637.8
2015,278,632.9
2015,279,636.8
2015,280,638.3
2015,281,627.1
2015,282,624.1
2015,283,619.4
2015,284,622.6
2015,285,623.2
2015,286,626.3
2015,287,624.4
2015,288,630.4
2015,289,628.7
2015,290,614.3
2015,291,602.9
2015,292,605.6
2015,293,603.2
2015,294,598.1
2015,295,599.5
2015,296,597.4
2015,297,601.2
2015,298,621.6
2015,299,623.7
2015,300,612.6
2015,301,604.6
2015,302,606.8
2015,303,608.3
2015,304,612.6
2015,305,601.5
2015,306,596.8
2015,307,585.1
2015,308,624.7
2015,309,619.1
2015,310,619.4
2015,311,669.3
2015,312,652.0
2015,313,643.1
2015,314,665.3
2015,315,663.9
2015,316,653.9
2015,317,643.5
2015,318,633.7
2015,319,626.3
2015,320,631.1
2015,321,612.6
2015,322,607.0
2015,323,616.7
2015,324,618.3
2015,325,618.2
2015,326,603.5
2015,327,591.9
2015,328,576.5
2015,329,559.8
2015,330,566.0
2015,331,586.2
2015,332,585.7
2015,333,574.4
2015,334,561.1
2015,335,560.3
2015,336,571.4
2015,337,578.4
2015,338,593.7
2015,339,605.7
2015,340,623.1
2015,341,630.7
2015,342,624.0
2015,343,617.4
2015,344,617.4
2015,345,619.3
2015,346,618.4
2015,347,614.5
2015,348,599.9
2015,349,615.4
2015,350,605.9
2015,351,605.5
2015,352,597.4
2015,353,583.3
2015,354,627.0
2015,355,619.5
2015,356,595.9
2015,357,585.6
2015,358,576.9
2015,359,579.7
2015,360,574.7
2015,361,573.1
2015,362,562.3
2015,363,554.5
2015,364,549.8
2015,365,593.1
2016,1,619.4
2016,2,597.0
2016,3,591.6
2016,4,577.6
2016,5,570.2
2016,6,562.0
2016,7,557.6
2016,8,552.0
2016,9,548.5
2016,10,552.3
2016,11,562.8
2016,12,568.6
2016,13,575.0
2016,14,572.1
2016,15,566.6
2016,16,565.2
2016,17,574.2
2016,18,570.4
2016,19,585.7
2016,20,590.2
2016,21,591.5
2016,22,583.8
2016,23,567.4
2016,24,540.4
2016,25,518.0
2016,26,514.4
2016,27,529.6
2016,28,542.1
2016,29,539.5
2016,30,527.6
2016,31,525.0
2016,32,531.3
2016,33,522.6
2016,34,510.4
2016,35,548.8
2016,36,561.8
2016,37,553.2
2016,38,541.1
2016,39,535.8
2016,40,538.2
2016,41,533.0
2016,42,517.4
2016,43,524.1
2016,44,542.2
2016,45,537.1
2016,46,549.7
2016,47,550.7
2016,48,539.8
2016,49,544.3
2016,50,544.1
2016,51,538.1
2016,52,532.3
2016,53,527.1
2016,54,525.3
2016,55,512.0
2016,56,511.2
2016,57,523.6
2016,58,538.9
2016,59,556.0
2016,60,560.0
2016,61,549.2
2016,62,522.9
2016,63,511.2
2016,64,512.4
2016,65,510.0
2016,66,521.3
2016,67,545.2
2016,68,550.5
2016,69,540.2
2016,70,522.2
2016,71,531.6
2016,72,544.8
2016,73,542.3
2016,74,549.5
2016,75,554.0
2016,76,559.0
2016,77,564.6
2016,78,545.3
2016,79,548.2
2016,80,541.0
2016,81,535.3
2016,82,539.4
2016,83,546.5
2016,84,565.1
2016,85,572.9
2016,86,574.8
2016,87,572.0
2016,88,547.1
2016,89,544.2
2016,90,543.5
2016,91,536.9
2016,92,525.3
2016,93,511.7
2016,94,518.8
2016,95,519.3
2016,96,517.5
2016,97,517.8
2016,98,525.4
2016,99,529.9
2016,100,518.8
2016,101,522.3
2016,102,544.1
2016,103,541.5
2016,104,550.4
2016,105,583.3
2016,106,583.5
2016,107,571.4
2016,108,557.9
2016,109,552.6
2016,110,550.8
2016,111,551.1
2016,112,568.0
2016,113,577.8
2016,114,579.1
2016,115,569.2
2016,116,558.9
2016,117,555.4
2016,118,544.8
2016,119,532.8
2016,120,521.0
2016,121,515.9
2016,122,525.6
2016,123,530.1
2016,124,530.1
2016,125,530.3
2016,126,519.9
2016,127,526.5
2016,128,537.4
2016,129,545.9
2016,130,546.3
2016,131,535.9
2016,132,519.8
2016,133,513.4
2016,134,507.7
2016,135,503.2
2016,136,516.2
2016,137,519.3
2016,138,533.4
2016,139,536.9
2016,140,545.7
2016,141,573.1
2016,142,563.7
2016,143,545.5
2016,144,535.0
2016,145,526.4
2016,146,516.5
2016,147,503.4
2016,148,504.5
2016,149,515.4
2016,150,513.6
2016,151,515.1
2016,152,507.0
2016,153,498.0
2016,154,488.2
2016,155,475.3
2016,156,466.2
2016,157,483.4
2016,158,490.8
2016,159,491.1
2016,160,485.7
2016,161,481.1
2016,162,474.7
2016,163,479.9
2016,164,489.6
2016,165,506.9
2016,166,531.9
2016,167,554.2
2016,168,565.0
2016,169,562.5
2016,170,552.4
2016,171,537.8
2016,172,518.2
2016,173,500.4
2016,174,487.1
2016,175,524.0
2016,176,527.8
2016,177,530.3
2016,178,523.3
2016,179,525.1
2016,180,517.3
2016,181,508.7
2016,182,494.8
2016,183,500.2
2016,184,495.3
2016,185,494.6
2016,186,489.2
2016,187,475.9
2016,188,465.9
2016,189,473.8
2016,190,503.3
2016,191,510.1
2016,192,525.5
2016,193,535.2
2016,194,543.6
2016,195,558.4
2016,196,557.2
2016,197,550.7
2016,198,542.8
2016,199,528.3
2016,200,517.5
2016,201,502.2
2016,202,548.4
2016,203,557.8
2016,204,540.7
2016,205,519.3
2016,206,517.8
2016,207,521.0
2016,208,512.4
2016,209,506.0
2016,210,495.7
2016,211,496.4
2016,212,490.5
2016,213,475.6
2016,214,464.0
2016,215,467.6
2016,216,510.7
2016,217,506.3
2016,218,496.5
2016,219,506.0
2016,220,516.8
2016,221,514.7
2016,222,523.9
2016,223,533.3
2016,224,535.0
2016,225,520.7
2016,226,506.1
2016,227,490.5
2016,228,485.7
2016,229,487.5
2016,230,491.8
2016,231,498.1
2016,232,505.2
2016,233,517.2
2016,234,524.5
2016,235,516.7
2016,236,497.0
2016,237,514.6
2016,238,503.9
2016,239,491.0
2016,240,486.0
2016,241,474.3
2016,242,465.6
2016,243,464.0
2016,244,478.2
2016,245,498.2
2016,246,513.3
2016,247,525.2
2016,248,527.0
2016,249,525.4
2016,250,520.1
2016,251,515.3
2016,252,519.9
2016,253,509.6
2016,254,488.3
2016,255,479.5
2016,256,480.4
2016,257,474.2
2016,258,466.3
2016,259,462.2
2016,260,474.1
2016,261,473.0
2016,262,493.3
2016,263,493.4
2016,264,502.7
2016,265,497.5
2016,266,497.2
2016,267,500.7
2016,268,499.7
2016,269,479.6
2016,270,474.5
2016,271,489.2
2016,272,509.9
2016,273,517.0
2016,274,514.7
2016,275,507.5
2016,276,496.2
2016,277,495.3
2016,278,492.3
2016,279,484.0
2016,280,471.4
2016,281,466.1
2016,282,452.9
2016,283,439.7
2016,284,441.9
2016,285,441.9
2016,286,463.2
2016,287,479.4
2016,288,458.3
2016,289,484.7
2016,290,479.8
2016,291,487.7
2016,292,482.9
2016,293,479.2
2016,294,470.6
2016,295,465.8
2016,296,452.8
2016,297,450.9
2016,298,459.9
2016,299,479.0
2016,300,501.4
2016,301,500.2
2016,302,500.2
2016,303,501.3
2016,304,501.1
2016,305,488.2
2016,306,474.7
2016,307,479.6
2016,308,486.1
2016,309,481.6
2016,310,460.5
2016,311,444.5
2016,312,440.7
2016,313,441.3
2016,314,453.8
2016,315,459.5
2016,316,457.6
2016,317,463.0
2016,318,477.5
2016,319,482.4
2016,320,481.8
2016,321,470.9
2016,322,459.2
2016,323,448.1
