year,doy,phi
2016,324,444.0
2016,325,436.6
2016,326,441.0
2016,327,475.6
2016,328,497.9
2016,329,498.3
2016,330,502.4
2016,331,504.7
2016,332,501.8
2016,333,493.1
2016,334,484.7
2016,335,475.3
2016,336,471.2
2016,337,467.2
2016,338,447.3
2016,339,434.5
2016,340,442.9
2016,341,448.8
2016,342,444.8
2016,343,442.3
2016,344,457.2
2016,345,471.8
2016,346,473.7
2016,347,477.9
2016,348,465.2
2016,349,453.7
2016,350,448.0
2016,351,443.6
2016,352,439.1
2016,353,445.2
2016,354,468.0
2016,355,475.1
2016,356,482.7
2016,357,482.2
2016,358,483.6
2016,359,494.9
2016,360,504.3
2016,361,498.8
2016,362,493.2
2016,363,476.1
2016,364,465.5
2016,365,455.5
2016,366,451.7
2017,1,453.7
2017,2,448.5
2017,3,444.7
2017,4,455.8
2017,5,457.6
2017,6,467.9
2017,7,464.7
2017,8,467.9
2017,9,462.5
2017,10,456.3
2017,11,444.2
2017,12,436.3
2017,13,438.4
2017,14,442.5
2017,15,443.0
2017,16,444.8
2017,17,455.9
2017,18,448.7
2017,19,450.7
2017,20,461.4
2017,21,464.3
2017,22,462.7
2017,23,457.2
2017,24,448.2
2017,25,444.6
2017,26,454.3
2017,27,457.9
2017,28,446.5
2017,29,446.9
2017,30,438.1
2017,31,446.7
2017,32,452.2
2017,33,454.8
2017,34,463.6
2017,35,461.9
2017,36,463.1
2017,37,454.9
2017,38,447.4
2017,39,441.8
2017,40,453.7
2017,41,452.0
2017,42,443.0
2017,43,445.9
2017,44,449.1
2017,45,449.3
2017,46,445.4
2017,47,437.5
2017,48,445.1
2017,49,449.9
2017,50,448.4
2017,51,446.8
2017,52,443.1
2017,53,437.9
2017,54,442.2
2017,55,452.5
2017,56,449.0
2017,57,445.2
2017,58,435.3
2017,59,431.7
2017,60,443.5
2017,61,458.4
2017,62,455.3
2017,63,449.6
2017,64,447.6
2017,65,448.9
2017,66,447.7
2017,67,444.1
2017,68,442.6
2017,69,439.0
2017,70,434.7
2017,71,437.5
2017,72,441.8
2017,73,439.6
2017,74,433.3
2017,75,434.8
2017,76,431.3
2017,77,423.0
2017,78,420.3
2017,79,416.3
2017,80,428.2
2017,81,436.9
2017,82,432.0
2017,83,455.0
2017,84,446.2
2017,85,426.8
2017,86,429.5
2017,87,429.9
2017,88,434.6
2017,89,447.8
2017,90,453.9
2017,91,463.2
2017,92,463.2
2017,93,464.8
2017,94,474.2
2017,95,489.4
2017,96,484.6
2017,97,474.2
2017,98,465.6
2017,99,463.1
2017,100,459.0
2017,101,454.8
2017,102,445.8
2017,103,438.3
2017,104,436.1
2017,105,425.7
2017,106,418.6
2017,107,413.1
2017,108,412.5
2017,109,423.9
2017,110,442.7
2017,111,451.6
2017,112,478.0
2017,113,495.3
2017,114,496.5
2017,115,489.6
2017,116,480.1
2017,117,481.1
2017,118,479.8
2017,119,473.0
2017,120,467.3
2017,121,469.3
2017,122,476.9
2017,123,471.9
2017,124,465.8
2017,125,468.3
2017,126,461.3
2017,127,457.1
2017,128,451.8
2017,129,447.8
2017,130,445.9
2017,131,445.7
2017,132,436.0
2017,133,427.4
2017,134,423.8
2017,135,431.6
2017,136,446.3
2017,137,444.0
2017,138,443.5
2017,139,439.4
2017,140,440.8
2017,141,440.0
2017,142,444.0
2017,143,444.5
2017,144,449.4
2017,145,451.8
2017,146,446.0
2017,147,444.1
2017,148,479.8
2017,149,470.8
2017,150,465.1
2017,151,463.1
2017,152,455.9
2017,153,452.3
2017,154,448.9
2017,155,448.3
2017,156,446.9
2017,157,449.0
2017,158,445.6
2017,159,438.0
2017,160,440.6
2017,161,434.3
2017,162,425.9
2017,163,421.7
2017,164,424.5
2017,165,420.1
2017,166,416.1
2017,167,414.8
2017,168,432.0
2017,169,433.2
2017,170,434.5
2017,171,427.7
2017,172,427.8
2017,173,423.7
2017,174,434.6
2017,175,436.3
2017,176,451.0
2017,177,463.4
2017,178,471.4
2017,179,470.4
2017,180,466.4
2017,181,458.5
2017,182,458.0
2017,183,453.0
2017,184,451.7
2017,185,452.0
2017,186,440.9
2017,187,439.6
2017,188,437.4
2017,189,435.3
2017,190,431.9
2017,191,428.0
2017,192,438.0
2017,193,428.7
2017,194,425.4
2017,195,419.6
2017,196,414.9
2017,197,474.8
2017,198,502.7
2017,199,469.7
2017,200,444.5
2017,201,435.1
2017,202,445.1
2017,203,461.2
2017,204,475.8
2017,205,484.0
2017,206,479.7
2017,207,479.6
2017,208,475.8
2017,209,478.5
2017,210,487.5
2017,211,482.7
2017,212,483.2
2017,213,502.4
2017,214,508.8
2017,215,499.0
2017,216,503.4
2017,217,495.8
2017,218,488.4
2017,219,476.4
2017,220,468.5
2017,221,459.7
2017,222,449.5
2017,223,445.1
2017,224,453.7
2017,225,457.9
2017,226,461.5
2017,227,461.5
2017,228,460.9
2017,229,468.8
2017,230,483.1
2017,231,499.2
2017,232,506.9
2017,233,506.8
2017,234,507.9
2017,235,499.1
2017,236,501.4
2017,237,491.6
2017,238,482.6
2017,239,477.3
2017,240,468.0
2017,241,463.5
2017,242,449.4
2017,243,459.6
2017,244,459.1
2017,245,462.0
2017,246,463.8
2017,247,460.9
2017,248,455.7
2017,249,450.3
2017,250,476.8
2017,251,592.9
2017,252,562.2
2017,253,522.7
2017,254,483.8
2017,255,478.2
2017,256,486.0
2017,257,493.7
2017,258,508.7
2017,259,508.5
2017,260,503.1
2017,261,496.4
2017,262,496.2
2017,263,500.0
2017,264,500.2
2017,265,493.3
2017,266,493.6
2017,267,497.0
2017,268,506.3
2017,269,503.3
2017,270,512.7
2017,271,525.0
2017,272,516.2
2017,273,503.4
2017,274,499.3
2017,275,498.9
2017,276,482.5
2017,277,475.1
2017,278,481.7
2017,279,486.0
2017,280,492.8
2017,281,501.4
2017,282,495.6
2017,283,485.3
2017,284,481.0
2017,285,483.5
2017,286,494.3
2017,287,495.9
2017,288,489.8
2017,289,486.3
2017,290,473.3
2017,291,463.2
2017,292,454.7
2017,293,453.2
2017,294,460.7
2017,295,473.2
2017,296,484.2
2017,297,483.8
2017,298,487.8
2017,299,473.4
2017,300,468.4
2017,301,471.5
2017,302,462.8
2017,303,451.5
2017,304,438.1
2017,305,433.8
2017,306,461.7
2017,307,468.9
2017,308,472.8
2017,309,471.1
2017,310,466.0
2017,311,458.8
2017,312,470.7
2017,313,472.5
2017,314,478.2
2017,315,470.8
2017,316,463.6
2017,317,463.5
2017,318,468.7
2017,319,462.2
2017,320,468.3
2017,321,455.4
2017,322,441.9
2017,323,433.2
2017,324,424.3
2017,325,437.7
2017,326,426.7
2017,327,416.6
2017,328,408.8
2017,329,422.7
2017,330,417.7
2017,331,428.1
2017,332,440.2
2017,333,448.3
2017,334,469.1
2017,335,474.2
2017,336,467.6
2017,337,456.8
2017,338,447.9
2017,339,450.8
2017,340,458.0
2017,341,459.9
2017,342,458.4
2017,343,454.0
2017,344,443.8
2017,345,435.7
2017,346,437.7
2017,347,449.5
2017,348,446.9
2017,349,444.7
2017,350,438.8
2017,351,443.3
2017,352,438.4
2017,353,438.8
2017,354,431.6
2017,355,425.8
2017,356,416.6
2017,357,411.6
2017,358,422.9
2017,359,427.6
2017,360,436.3
2017,361,444.5
2017,362,458.5
2017,363,457.1
2017,364,451.8
2017,365,446.7
2018,1,455.3
2018,2,458.3
2018,3,452.4
2018,4,448.1
2018,5,443.5
2018,6,438.7
2018,7,431.6
2018,8,439.5
2018,9,451.5
2018,10,451.9
2018,11,445.9
2018,12,438.9
2018,13,434.6
2018,14,431.2
2018,15,426.1
2018,16,420.6
2018,17,411.0
2018,18,409.7
2018,19,410.4
2018,20,416.6
2018,21,422.6
2018,22,426.8
2018,23,420.4
2018,24,423.3
2018,25,430.3
2018,26,437.4
2018,27,445.8
2018,28,451.9
2018,29,451.9
2018,30,450.5
2018,31,448.4
2018,32,450.3
2018,33,445.5
2018,34,440.1
2018,35,438.1
2018,36,438.7
2018,37,439.3
2018,38,436.5
2018,39,433.9
2018,40,431.4
2018,41,427.5
2018,42,420.9
2018,43,420.3
2018,44,416.0
2018,45,415.8
2018,46,406.8
2018,47,416.3
2018,48,429.5
2018,49,426.5
2018,50,419.6
2018,51,421.1
2018,52,417.2
2018,53,421.7
2018,54,438.3
2018,55,446.9
2018,56,455.0
2018,57,456.1
2018,58,449.4
2018,59,447.1
2018,60,444.0
2018,61,440.5
2018,62,438.1
2018,63,440.6
2018,64,446.4
2018,65,448.3
2018,66,450.5
2018,67,448.6
2018,68,441.9
2018,69,437.4
2018,70,436.6
2018,71,431.4
2018,72,420.7
2018,73,410.7
2018,74,410.1
2018,75,413.1
2018,76,433.4
2018,77,430.5
2018,78,425.9
2018,79,418.7
2018,80,413.6
2018,81,418.5
2018,82,450.1
2018,83,454.3
2018,84,453.8
2018,85,448.8
2018,86,442.5
2018,87,437.4
2018,88,434.9
2018,89,438.0
2018,90,441.6
2018,91,446.3
2018,92,440.4
2018,93,436.3
2018,94,438.7
2018,95,437.7
2018,96,436.2
2018,97,430.0
2018,98,420.6
2018,99,419.0
2018,100,420.0
2018,101,418.9
2018,102,415.6
2018,103,411.4
2018,104,407.8
2018,105,402.7
2018,106,401.5
2018,107,398.4
2018,108,409.7
2018,109,411.3
2018,110,422.8
2018,111,433.7
2018,112,442.2
2018,113,439.9
2018,114,438.7
2018,115,433.9
2018,116,431.6
2018,117,434.1
2018,118,433.2
2018,119,430.5
2018,120,429.1
2018,121,428.4
2018,122,425.5
2018,123,422.0
2018,124,420.2
2018,125,414.8
2018,126,414.1
2018,127,418.0
2018,128,422.5
2018,129,421.3
2018,130,421.4
2018,131,423.2
2018,132,431.0
2018,133,433.5
2018,134,425.3
2018,135,417.1
2018,136,413.2
2018,137,426.8
2018,138,434.9
2018,139,426.2
2018,140,426.3
2018,141,430.6
2018,142,441.3
2018,143,447.5
2018,144,444.1
2018,145,441.6
2018,146,437.3
2018,147,434.3
2018,148,432.3
2018,149,430.5
2018,150,422.9
2018,151,412.7
2018,152,412.8
2018,153,418.1
2018,154,414.9
2018,155,419.7
2018,156,415.4
2018,157,408.9
2018,158,407.7
2018,159,402.8
2018,160,400.5
2018,161,394.3
2018,162,393.0
2018,163,393.2
2018,164,396.5
2018,165,404.2
2018,166,406.0
2018,167,407.8
2018,168,412.7
2018,169,428.6
2018,170,432.4
2018,171,431.0
2018,172,422.3
2018,173,415.5
2018,174,433.6
2018,175,441.2
2018,176,431.6
2018,177,433.6
2018,178,432.1
2018,179,432.6
2018,180,428.5
2018,181,427.9
2018,182,427.0
2018,183,418.5
2018,184,420.6
2018,185,422.0
2018,186,415.2
2018,187,416.1
2018,188,415.1
2018,189,408.4
2018,190,403.5
2018,191,401.8
2018,192,409.4
2018,193,418.9
2018,194,421.4
2018,195,417.3
2018,196,413.6
2018,197,413.4
2018,198,425.3
2018,199,421.1
2018,200,415.7
2018,201,412.9
2018,202,425.2
2018,203,425.3
2018,204,416.5
2018,205,413.6
2018,206,410.7
2018,207,406.8
2018,208,408.3
2018,209,414.3
2018,210,415.0
2018,211,421.5
2018,212,424.0
2018,213,420.3
2018,214,415.6
2018,215,418.6
2018,216,412.7
2018,217,407.6
2018,218,412.3
2018,219,413.7
2018,220,416.0
2018,221,416.4
2018,222,414.2
2018,223,420.4
2018,224,420.3
2018,225,413.3
2018,226,406.0
2018,227,404.9
2018,228,415.0
2018,229,422.0
2018,230,426.0
2018,231,424.1
2018,232,420.6
2018,233,423.4
2018,234,422.7
2018,235,414.3
2018,236,418.4
2018,237,428.8
2018,238,415.4
2018,239,430.1
2018,240,425.2
2018,241,418.0
2018,242,416.9
2018,243,414.3
2018,244,413.3
2018,245,412.1
2018,246,410.3
2018,247,407.3
2018,248,410.7
2018,249,413.0
2018,250,414.3
2018,251,420.2
2018,252,415.5
2018,253,415.4
2018,254,424.1
2018,255,422.4
2018,256,416.6
2018,257,419.9
2018,258,416.3
2018,259,406.6
2018,260,395.8
2018,261,405.3
2018,262,406.6
2018,263,408.2
2018,264,409.3
2018,265,417.7
2018,266,429.5
2018,267,424.3
2018,268,416.4
2018,269,414.7
2018,270,411.2
2018,271,406.3
2018,272,409.1
2018,273,410.8
2018,274,406.0
2018,275,402.2
2018,276,397.7
2018,277,401.9
2018,278,401.0
2018,279,392.7
2018,280,402.1
2018,281,416.5
2018,282,412.1
2018,283,406.2
2018,284,409.0
2018,285,405.9
2018,286,407.5
2018,287,418.3
2018,288,421.6
2018,289,419.5
2018,290,423.1
2018,291,416.5
2018,292,415.2
2018,293,409.3
2018,294,415.4
2018,295,413.5
2018,296,406.3
2018,297,404.0
2018,298,399.5
2018,299,398.2
2018,300,403.8
2018,301,401.8
2018,302,401.6
2018,303,404.9
2018,304,402.1
2018,305,400.7
2018,306,395.2
2018,307,394.0
2018,308,396.6
2018,309,414.9
2018,310,415.4
2018,311,419.3
2018,312,426.4
2018,313,416.2
2018,314,424.0
2018,315,425.9
2018,316,433.2
2018,317,434.0
2018,318,431.1
2018,319,430.3
2018,320,433.5
2018,321,426.2
2018,322,430.5
2018,323,430.2
2018,324,420.6
2018,325,418.7
2018,326,413.0
2018,327,414.4
2018,328,407.5
2018,329,403.4
2018,330,398.2
2018,331,401.7
2018,332,405.9
2018,333,406.9
2018,334,401.4
2018,335,398.8
2018,336,400.2
2018,337,405.2
2018,338,421.1
2018,339,421.4
2018,340,418.7
2018,341,423.9
2018,342,433.4
2018,343,441.4
2018,344,446.8
2018,345,441.7
2018,346,435.5
2018,347,433.2
2018,348,432.0
2018,349,430.7
2018,350,422.0
2018,351,421.7
2018,352,422.9
2018,353,420.0
2018,354,419.1
2018,355,411.3
2018,356,406.5
2018,357,403.6
2018,358,402.1
2018,359,405.1
2018,360,409.3
2018,361,407.9
2018,362,413.4
2018,363,411.7
2018,364,411.4
2018,365,416.4
2019,1,424.0
2019,2,422.2
2019,3,419.4
2019,4,415.1
2019,5,424.6
2019,6,434.2
2019,7,437.5
2019,8,442.3
2019,9,444.0
2019,10,441.4
2019,11,447.0
2019,12,443.0
2019,13,439.6
2019,14,436.9
2019,15,433.4
2019,16,429.4
2019,17,422.8
2019,18,418.3
2019,19,410.2
2019,20,405.2
2019,21,404.0
2019,22,398.7
2019,23,398.9
2019,24,403.5
2019,25,415.6
2019,26,418.2
2019,27,417.6
2019,28,419.9
2019,29,420.1
2019,30,417.4
2019,31,415.5
2019,32,424.7
2019,33,430.0
2019,34,425.1
2019,35,418.7
2019,36,420.9
2019,37,428.6
2019,38,424.1
2019,39,431.9
2019,40,436.7
2019,41,438.8
2019,42,433.1
2019,43,431.7
2019,44,425.7
2019,45,430.8
2019,46,424.1
2019,47,419.8
2019,48,418.9
2019,49,415.5
2019,50,407.0
2019,51,395.4
2019,52,396.1
2019,53,396.7
2019,54,398.0
2019,55,398.3
2019,56,394.1
2019,57,399.1
2019,58,404.3
2019,59,405.9
2019,60,412.6
2019,61,412.5
2019,62,407.8
2019,63,409.8
2019,64,401.5
2019,65,406.5
2019,66,406.9
2019,67,399.4
2019,68,400.1
2019,69,400.2
2019,70,397.2
2019,71,402.6
2019,72,411.9
2019,73,414.5
2019,74,412.7
2019,75,413.4
2019,76,417.9
2019,77,413.0
2019,78,402.9
2019,79,398.7
2019,80,400.2
2019,81,396.0
2019,82,393.0
2019,83,385.6
2019,84,383.6
2019,85,392.2
2019,86,398.2
2019,87,407.4
2019,88,414.1
2019,89,414.1
2019,90,409.1
2019,91,408.6
2019,92,408.3
2019,93,407.7
2019,94,406.8
2019,95,402.1
2019,96,394.1
2019,97,390.2
2019,98,391.9
2019,99,392.7
2019,100,397.4
2019,101,408.1
2019,102,410.3
2019,103,411.2
2019,104,409.2
2019,105,408.6
2019,106,406.5
2019,107,400.5
2019,108,403.9
2019,109,401.4
2019,110,397.8
2019,111,399.4
2019,112,402.8
2019,113,404.1
2019,114,402.9
2019,115,403.6
2019,116,406.7
2019,117,406.0
2019,118,408.0
2019,119,404.6
2019,120,403.2
2019,121,408.9
2019,122,411.9
2019,123,417.4
2019,124,419.4
2019,125,416.3
2019,126,417.3
2019,127,425.2
2019,128,429.6
2019,129,433.8
2019,130,439.5
2019,131,455.9
2019,132,467.1
2019,133,440.3
2019,134,441.2
2019,135,440.0
2019,136,454.1
2019,137,460.8
2019,138,449.1
2019,139,440.6
2019,140,434.1
2019,141,427.6
2019,142,417.4
2019,143,416.7
2019,144,419.6
2019,145,414.1
2019,146,403.5
2019,147,410.6
2019,148,412.8
2019,149,412.1
2019,150,413.9
2019,151,414.1
2019,152,410.3
2019,153,411.6
2019,154,413.8
2019,155,410.1
2019,156,410.7
2019,157,413.6
2019,158,419.9
2019,159,410.6
2019,160,412.4
2019,161,408.8
2019,162,410.3
2019,163,407.7
2019,164,421.6
2019,165,431.8
2019,166,425.4
2019,167,421.2
2019,168,416.2
2019,169,413.7
2019,170,406.1
2019,171,410.5
2019,172,410.6
2019,173,405.8
2019,174,401.1
2019,175,402.4
2019,176,403.7
2019,177,406.8
2019,178,407.2
2019,179,409.0
2019,180,413.4
2019,181,413.3
2019,182,419.1
2019,183,416.9
2019,184,409.8
2019,185,404.6
2019,186,406.1
2019,187,404.0
2019,188,404.2
2019,189,405.6
2019,190,423.7
2019,191,426.9
2019,192,425.3
2019,193,421.0
2019,194,426.3
2019,195,421.6
2019,196,424.6
2019,197,420.1
2019,198,417.4
2019,199,418.6
2019,200,409.2
2019,201,406.0
2019,202,408.1
2019,203,402.3
2019,204,402.6
2019,205,398.1
2019,206,407.7
2019,207,406.2
2019,208,404.8
2019,209,409.3
2019,210,410.1
2019,211,402.6
2019,212,410.7
2019,213,416.9
2019,214,409.4
2019,215,403.7
2019,216,403.7
2019,217,416.8
2019,218,420.0
2019,219,414.2
2019,220,408.4
2019,221,422.1
2019,222,421.6
2019,223,414.6
2019,224,418.2
2019,225,423.2
2019,226,419.1
2019,227,416.3
2019,228,413.1
2019,229,413.9
2019,230,413.2
2019,231,406.1
2019,232,411.9
2019,233,410.6
2019,234,405.9
2019,235,405.0
2019,236,401.5
2019,237,396.2
2019,238,400.2
2019,239,402.8
2019,240,405.5
2019,241,399.9
2019,242,406.4
2019,243,414.2
2019,244,414.3
2019,245,424.7
2019,246,417.8
2019,247,409.9
2019,248,406.7
2019,249,407.5
2019,250,402.9
2019,251,398.7
2019,252,396.2
2019,253,394.6
2019,254,392.6
2019,255,396.4
2019,256,398.0
2019,257,404.3
2019,258,408.7
2019,259,404.5
2019,260,406.4
2019,261,401.5
2019,262,395.1
2019,263,390.8
2019,264,388.2
2019,265,392.0
2019,266,397.0
2019,267,392.4
2019,268,395.6
2019,269,390.1
2019,270,394.0
2019,271,398.0
2019,272,394.4
2019,273,395.9
2019,274,396.5
2019,275,402.2
2019,276,403.5
2019,277,406.6
2019,278,406.8
2019,279,400.7
2019,280,407.0
2019,281,403.9
2019,282,399.0
2019,283,404.6
2019,284,396.2
2019,285,391.8
2019,286,399.2
2019,287,401.7
2019,288,406.1
2019,289,408.3
2019,290,400.4
2019,291,403.1
2019,292,399.6
2019,293,397.9
2019,294,397.5
2019,295,397.6
2019,296,388.7
2019,297,387.4
2019,298,394.7
2019,299,401.8
2019,300,407.0
2019,301,404.5
2019,302,400.9
